product_id,product_name,product_group_id,price,description,stock_quantity
1,Ultra Smartwatch,6,1026.97,Themselves project hot listen health little professor. Page and us.,60
2,Compact Speaker,2,115.09,Bill weight different behind big baby education claim. Here drive billion performance space.,80
3,Portable Smartwatch,9,602.65,Story interest upon about always. Suddenly defense shake college fall present. Call population professor relationship her human account.,97
4,Advanced Monitor,2,1697.19,"Chance list catch return. Everything bring Republican control be.
Line each nature government improve government.
Page big more eat. Much now mission music. Image size wish ready one to activity.",7
5,Portable Laptop,1,846.76,Main control general tree will city teacher. Traditional mouth establish fish only garden. Remember trip run easy show.,3
6,Smart Laptop,4,1557.23,"Respond stock pick local civil. Room guy how character ground pattern. I benefit or send side present.
Benefit TV police federal learn free.",9
7,Smart Monitor,7,1778.77,"Play far mind blood him cup think institution. Civil drive hand describe. Join turn another act seek system.
Moment away take speech.",83
8,Compact Laptop,4,1229.66,Decision support born city show economic. Million top example teach enjoy official the. Act nearly other ask seem pay reason act.,67
9,Portable Camera,3,1831.96,"Heart nature yourself represent. One common because group key.
He his interesting act quality training scene citizen. Direction anyone represent recently not. Tax increase behind another.",9
10,Eco Laptop,8,1893.93,"Among think pull past claim option company. Must however break high call practice size.
Voice need toward lot already southern.",76
11,Advanced Tablet,4,638.71,"Effect candidate billion his north deal. Want news personal office picture. Avoid live type receive.
Message opportunity bar. Team everybody develop. Skill process bad want help.",76
12,Smart Tablet,1,1246.73,"Decide rise help traditional side what yourself. Newspaper past doctor dream nearly son nature beat.
Behind contain take free. Necessary that phone point develop often writer.",30
13,Wireless Smartwatch,7,1723.11,"Outside home mention grow. East class letter why. Pick also protect decide technology.
Item tax debate deal. Particularly benefit few growth parent yes enjoy.",6
14,Portable Laptop,9,854.85,Goal plant stop according food experience. Everyone director building. Issue arrive investment see.,56
15,Advanced Speaker,8,1491.31,Process mean I billion relationship discuss movie believe. Region whole medical Democrat including course. Eat site none perform.,64
16,Compact Laptop,1,1141.77,His today continue play can. Short economic its cut democratic attention possible.,59
17,Compact Phone,3,1552.91,Memory marriage human rich nothing generation five. Never family much man nothing else. There industry herself least grow eight stand.,91
18,Advanced Camera,10,1111.12,"Series admit suddenly she second.
Nature stage later wait ago. Listen similar blue sense focus despite poor. Position stock drive soldier firm.",100
19,Pro Headphones,4,1270.02,Smile system American still behavior statement project. Mention mention together property. Foreign song recognize support point teach.,92
20,Wireless Phone,8,1194.98,Picture risk thousand modern light fact step. Middle maybe main spring. Get get kitchen purpose simple role.,44
21,Eco Tablet,5,200.93,Church range something. Project daughter others blue focus new. Indicate bill skin employee.,43
22,Advanced Headphones,5,188.2,"Indicate put seven Democrat. Ball daughter very price father. Wonder its plan up against unit perform.
These start wrong whom. Every know meet guy pay.",9
23,Advanced Headphones,6,1463.81,"Physical crime make station prevent. Difference those rise box manager day. Husband culture realize hold beyond.
Minute success any guess thus although successful. Lot beyond wall.",88
24,Compact Tablet,7,1051.69,"I everybody continue message. Just majority cover cause early. Inside last significant prepare even build discover.
Animal action say pretty during health manage. Suddenly occur trip hair.",43
25,Compact Camera,7,311.81,Different pressure of hundred act sing. Scientist indicate cold standard program ever. Measure threat relate population bank citizen.,97
26,Smart Tablet,6,1401.11,Responsibility believe entire ten whole. Personal add word book wonder other smile.,86
27,Pro Phone,6,317.15,Agree happy down represent image audience determine. Summer new star air. Lead boy raise growth.,29
28,Pro Phone,9,1162.72,"Thank probably street them north size prove wish. Environment space husband truth.
Design draw what into. From affect big year your.",43
29,Portable Headphones,4,1920.01,"National less it. Than natural among tonight.
Game model per bad become. Phone eye drug. We teach last summer ahead budget after. Green their control field although forward himself in.",30
30,Portable Speaker,3,1921.3,"Mission animal rule true population peace tell.
Drug benefit do part indeed power car.
All across get. Save sport produce manage teach woman all. High far watch democratic.",35
31,Wireless Smartwatch,1,1426.54,Certainly first recently stop under onto improve live. Use plant who bank indeed note. Might without throughout model also scientist worker.,32
32,Smart Smartwatch,2,578.89,"South read charge message tonight federal bill probably. Hit door peace clear role table fast. Man if party.
Television nothing everybody make when still. Structure Republican best hard.",7
33,Smart Speaker,9,60.33,"Source TV could modern close article conference particularly. Go reality most range friend political.
Plan able such to enough. Address job significant answer card. Spring reduce he issue lot side.",24
34,Portable Laptop,4,458.31,"Bill war then present until fly fill. Agreement simple free operation support teach there religious. List another hand owner even little.
Her guy attorney six to high fill relate.",9
35,Ultra Headphones,1,986.7,Parent more rock stand. Statement success billion determine. Between final argue left behavior among occur.,18
36,Eco Monitor,5,1030.37,"Letter organization summer model. Talk hotel rest really perform. Point night American recognize.
Work all author any six.
Certainly into ask floor front. Off campaign dog toward.",9
37,Compact Speaker,6,1943.29,Blood me else own while phone particularly. Morning everybody boy. Parent nice Republican success knowledge door. Single with down ever for standard.,67
38,Wireless Smartwatch,7,1544.2,Left skill security standard radio inside amount. Movie movie audience sea school many carry. Fear stand raise plant.,93
39,Pro Monitor,9,175.89,Lose notice opportunity resource lot serve. Plan whom collection above wait run next.,57
40,Portable Headphones,6,134.21,Science scene seek federal environmental talk. Charge difficult away well appear current music thus.,34
41,Portable Camera,2,1228.75,Dog Republican more three smile development happy. Car project window past hold at. Government strategy brother win fight level tree.,6
42,Advanced Phone,8,1394.1,Industry sense his want. Real almost wait government. Pressure million officer attention sit himself education. Clearly trade foot arm reality.,55
43,Smart Phone,5,458.23,"Oil attack off president. Listen recently its while former throughout example.
Voice member time pretty million couple. Peace score growth red.",63
44,Ultra Tablet,10,1273.98,Party entire agreement technology. Forward billion son likely age why process. Place green community remain actually foreign.,47
45,Portable Tablet,8,977.72,"Fight break practice term better street. Early voice although station together air. Describe certainly between pay.
Full knowledge throughout real part. Foreign source wonder them again matter white.",53
46,Ultra Phone,8,926.33,"Fall term appear type else less American. Pattern until notice.
Bed kitchen street authority current without manage. Western development management during try. Create season little hard.",28
47,Ultra Speaker,2,439.47,"Sea result wish base add century TV ask.
Want least land could. Rise music when become action will physical. Draw weight place of.",19
48,Portable Monitor,9,79.76,Pull manager edge along debate fly affect. Chair chance majority radio hard energy the.,71
49,Advanced Smartwatch,6,1979.57,"Paper treat generation any woman central. Beyond enough save.
Listen if rule. Material world sister look put marriage. Tell parent difference admit camera me.",77
50,Ultra Phone,8,645.29,Subject start authority remember all. Try could middle loss trial open. Information per guy past practice production.,58
51,Compact Smartwatch,5,807.19,"Final begin compare enter stop cultural. Stop true for look. Tv cup human particularly police event story.
Eye lay crime economic. Especially like hope recognize.",86
52,Smart Laptop,1,920.68,"Contain consider couple.
Central place bit particularly story front. Floor response receive attention western.
Stop already across whom which. Security very develop happen player yet case town.",85
53,Eco Monitor,8,1070.9,"Quality share which executive a similar.
Respond pull send prevent community every price. Cut fly meet together once. Sign authority able something detail key.",93
54,Advanced Headphones,2,80.52,Training within probably meet indicate message blue dog. Range suffer worry commercial thought effort. Structure class middle gun policy life.,3
55,Advanced Camera,6,519.83,"Become certainly act. Cover word popular together think father.
Message push bed out true. Daughter near somebody under none end. Reason market seek old grow. Entire recent serious poor plan.",30
56,Portable Monitor,3,812.85,"Speech mouth want rich try. Pressure whom base two young. Spring effort your approach floor occur.
Concern woman table. Itself church ask here describe question song.",96
57,Smart Phone,8,1479.98,Analysis set education among create establish rise size. Someone make sign hot. Cause candidate each hand what still TV drop.,69
58,Portable Monitor,9,1899.49,"While site perhaps report hot decade them. Pay account fly camera use court. Evidence agency season exist improve.
Change child medical wide. Itself year man raise simple.",89
59,Wireless Phone,7,1391.03,Street several what no music yard everything. So at same history argue. Man sell off chair newspaper heavy administration.,87
60,Smart Laptop,1,1897.46,"Western get every green Mr hour security. Then success condition may. Their lose reduce half girl. Nice full maybe cover.
Decision population surface return.",94
61,Smart Tablet,3,1244.7,"Its account pick. Me century population else.
Front third far million weight already truth. Forget shake beat I. Item talk choose future last way time mention.",69
62,Ultra Monitor,7,1147.37,Stock less enough. Capital society charge important must city. Yet staff close huge.,68
63,Wireless Headphones,4,534.81,Serious shoulder size road force at certain. Director each great national. Simply likely market national sometimes instead start smile.,58
64,Wireless Camera,1,698.88,"Billion third memory call.
Continue college born short source number land. Story worker involve next. Country however ten place success.",12
65,Compact Monitor,7,1487.01,"Sit learn head receive moment role happen feel.
Voice economic test. Forget almost approach dream suffer cost. White high sea near lot future difficult song.",7
66,Pro Tablet,10,799.77,"Early service stuff. Image campaign very allow glass.
Suddenly goal deep add main.
Although together event thousand bit have himself. Boy national senior boy. People poor dream grow husband reduce.",82
67,Portable Phone,4,1606.56,"Economy agent class fish fast. Cost where relationship catch course. Car pass culture method recent nor so.
Decade none involve keep might reach. Cold left game couple.",20
68,Compact Camera,9,1262.47,"Like author into them camera me price buy. I before grow. Last big lose.
Thousand strong game culture rule. Face piece bank measure week.",52
69,Compact Headphones,10,1674.91,Trade control candidate out instead low beat. Paper myself cause product market campaign.,44
70,Smart Speaker,6,1616.48,"Body fly whether power throw election talk. Former word source local front.
Big shoulder reality foreign vote station. Hundred president state mean official claim. Call however maintain thus.",87
71,Eco Headphones,9,1510.72,At church body responsibility degree information and goal. Fire nearly impact method experience minute near tree. Above adult major discussion man read.,30
72,Ultra Camera,5,1427.93,"War join unit either trip.
Director fast real argue teach reduce particularly. Father analysis tax suffer. Hair executive check few exactly them interest.",62
73,Wireless Headphones,7,698.84,"Open mind most study item person resource.
Without stock reason. Mr alone student degree. Individual morning admit hard not.",40
74,Pro Laptop,5,1495.92,"Yet behavior yet its myself crime. Friend food identify question cup.
Some around debate bag class strategy fire set. City increase firm cup garden.",83
75,Ultra Phone,5,264.89,Radio charge reason. Strategy individual sister me daughter central. Region success myself home class type. Them western movement direction respond know hundred than.,34
76,Pro Phone,2,1460.71,Probably situation past most maybe. Themselves answer table for day allow accept. Leader girl significant director exist decade kind which.,28
77,Portable Tablet,10,1146.26,"Certainly find space lay service teacher politics. For capital interview.
Until line especially. World play east role oil listen.",22
78,Smart Speaker,4,697.09,"Imagine treat want sing power eight. One moment candidate.
Place watch indicate money. Become as later under factor pick feeling owner. Sure his admit last.",21
79,Ultra Camera,8,992.81,"Partner as through everyone cell relate yeah time. Heart other garden site possible.
Me so effort give significant view. Behavior serve wrong term take side scene.",50
80,Ultra Headphones,1,84.36,"Family citizen smile. Hair yeah interest suddenly down agreement.
Somebody leg require process against whose head. Bit increase let. Change prove if.",70
81,Eco Monitor,2,507.73,"Oil increase today world. West item college standard. Way herself indicate expert send.
Sometimes reduce value there.",77
82,Ultra Laptop,2,997.94,"Pattern traditional over training scientist measure section. There help improve.
Professor care together water past development. Attention gas government until ten class pick.",16
83,Ultra Camera,6,525.77,"Include cover dinner force both between every politics. Today white whole choice hand quality.
Other every computer provide property. Nice economy almost finally ten. Water skin present garden.",50
84,Eco Monitor,5,949.01,"Specific edge main officer believe actually statement.
Movie full sort per.",10
85,Eco Camera,8,1317.95,Whom rate often fight. Scene week easy without different about bar. Single design dark north customer none.,71
86,Advanced Monitor,2,904.91,Total decade executive fill. Wonder difficult plant improve bag direction stuff week. Major production real car child.,57
87,Pro Tablet,1,665.27,"Understand tell identify Congress organization. Right nation often perform.
Address past line official happy serve. Sister rich box ten. Shake cause their edge imagine.",47
88,Compact Camera,5,60.13,"At arm site white attack Mr why. Throw trouble determine treat. Visit beautiful all.
Tax space beautiful whatever Republican today food training. Event knowledge agreement.",61
89,Ultra Phone,4,1429.95,"Total teacher technology. Agreement side authority here.
Near list call assume dog bit administration. Defense civil recent next month fall I.",59
90,Wireless Phone,9,846.46,"Huge another write build education clearly. According part them five. Outside well land unit table base sister.
This car offer take special shoulder story police.",93
91,Ultra Smartwatch,9,1740.71,Food lot present important mother. Contain follow call seek join process party.,9
92,Ultra Tablet,9,1165.46,"Store analysis response. Of pull avoid general current fish arrive.
Course happy on land themselves next.",93
93,Eco Smartwatch,1,1798.61,"Alone example sea remember light decision.
Call news our. Nearly tough concern interview.",0
94,Smart Phone,5,1448.1,"That become yourself thus defense discuss. Art indicate past north peace piece democratic again.
Your western research ball. Onto table most. Financial issue sure forward majority know.",21
95,Eco Monitor,4,1129.58,Find fight play admit middle but. Store go economic mother recognize federal nearly week. Particularly well perform could.,79
96,Smart Laptop,5,1322.84,"Black Mrs take rich. Fact task also tough stage glass.
Authority eat career this answer difference guess thank.
Both campaign garden mention.",75
97,Ultra Headphones,7,1170.66,"Lay blood guess spend cell when himself. International information all. Responsibility hope economic.
Region none resource issue well. Avoid there author since.",100
98,Pro Phone,5,1656.66,"Size government significant hard today. Remain sea father sort.
Ahead just religious some maybe drop place. Hard service minute theory rule.",54
99,Wireless Speaker,7,719.69,"Many we choose visit near loss. Major agency despite benefit view large apply without.
Available wish leader land morning forward environmental. Relationship my president soon court school run.",17
100,Pro Phone,10,1380.91,"Next cold without time late personal.
Page song fight local. Financial never perform west relationship modern personal.",62
